small_tuple,small_tuple_fre,link_to_larger_num,link_to_larger_fre_mean,link_to_larger_fre_var,small_tuple_fre_2
2_2757,0.05589194224499301,1,0.08225556130367284,0.0,0.0031239092079176343
2_1874,0.03889147647880764,2,0.05509570615623372,1.6726932690016576e-06,0.001512546942701648
2_2417,0.047741034000931534,2,0.05276771857216744,2.6763092304024575e-07,0.002279206327478101
3_4029,0.08587687532333166,1,0.1514762516046213,0.0,0.0073748377152990496
3_5116,0.11846870150025855,1,0.1514762516046213,0.0,0.014034833235157362
3_4564,0.09777547853078117,1,0.1591784338896023,0.0,0.00956004420192325
2_2850,0.05938518863530508,2,0.055871702017589286,1.7128379074580065e-05,0.0035266006292507673
3_6111,0.28401448525607864,15,0.21001283697047515,0.004377159750247589,0.08066422783527531
3_6164,0.34661148473874803,11,0.3182401680476135,0.02374576013559776,0.12013952135279936
3_5276,0.12622866011381273,3,0.15104835258878913,0.00015087239582618325,0.015933674634128456
3_5693,0.15933781686497686,5,0.1463414634146342,0.0001476498786337751,0.025388539883296906
2_2903,0.0607824871914299,1,0.05845835488877382,0.0,0.00369451074917634
4_2719,0.2939666238767651,3,0.365174129353234,0.0005366203806836377,0.08641637595350347
3_5281,0.12622866011381273,2,0.15275994865211828,0.000278491400548077,0.015933674634128456
3_5951,0.2090015519917228,3,0.14077877620881474,9.04501984686076e-05,0.04368164873494881
2_4110,0.4944108057755007,32,0.11358639420589757,0.005091576903812647,0.24444204486757984
2_2528,0.050535631113181184,1,0.06828763579927566,0.0,0.002553850012007526
2_1825,0.0384257102934327,1,0.06156233833419567,0.0,0.0014765352115548194
4_2938,0.5186136071887035,1,0.3761194029850747,0.0,0.2689600735612789
3_5021,0.11381272633212625,1,0.13093709884467275,0.0,0.012953336675151464
2_2876,0.06008383791336749,1,0.05276771857216756,0.0,0.003610067578399816
3_6075,0.257113295395758,12,0.183247753530167,0.002488879569222691,0.06610724666926632
3_5265,0.12571132953957576,3,0.15361574668378264,0.0005496588983861575,0.015803338374607814
3_4725,0.10294878427315046,2,0.2086007702182289,2.018650684445941e-05,0.010598452183319671
2_3027,0.06544014904517932,2,0.05431971029487837,2.4086783073628584e-06,0.0042824131070552844
2_3964,0.19748486259897527,17,0.10057514987371048,0.002736260409281339,0.03900027095573614
4_2966,0.6277278562259307,1,0.3641791044776119,0.0,0.3940422614820028
3_5805,0.17485773409208494,3,0.24561403508771906,0.002480972043015465,0.030575227171818282
2_3066,0.06660456450861668,3,0.05932057251250211,5.7689332299801875e-06,0.004436168013382481
2_2791,0.057056357708430365,1,0.06828763579927566,0.0,0.003255427954952361
2_3562,0.0992081974848626,10,0.07625452664252455,0.000573543773312326,0.009842266448195499
3_5268,0.12571132953957576,2,0.13799743260590525,3.707725746941327e-06,0.015803338374607814
4_2630,0.26572528883183555,1,0.4537313432835823,0.0,0.07060992912476242
3_4480,0.0957061562338335,1,0.15019255455712432,0.0,0.009159668341054946
3_4623,0.09984480082772884,1,0.1514762516046213,0.0,0.009968984252328842
2_2341,0.04634373544480671,3,0.06552853940334542,4.341568307098676e-06,0.0021477418149782337
2_3174,0.0712622263623661,1,0.0605276771857215,0.0,0.005078304906121105
2_4020,0.2421984163949697,17,0.09734944158729192,0.0016853265598397696,0.05866007290423113
2_3034,0.06544014904517932,4,0.06595964821520944,3.9408653417687775e-05,0.0042824131070552844
2_3655,0.10945505356311133,1,0.05328504914640431,0.0,0.01198040875050357
2_3682,0.1120167675826735,7,0.06570098292809104,6.637246891399969e-05,0.012547756219670692
3_5324,0.12881531298499738,2,0.13928112965340178,0.00011905919342957651,0.016593384859422834
3_5330,0.12933264355923435,3,0.19212665810868626,0.0011011487724498178,0.01672693269001996
3_5688,0.15882048629074008,5,0.18664955070603334,0.0021802086543262324,0.025223946865627157
2_4079,0.3570097810898929,21,0.10531372404109084,0.005876730839045536,0.12745598379385326
2_2775,0.05659059152305543,1,0.06156233833419567,0.0,0.003202495048929313
3_4236,0.09001551991722699,1,0.14249037227214378,0.0,0.00810279382596869
3_5406,0.1339886187273669,1,0.16302952503209234,0.0,0.017952949948467693
2_4033,0.2631578947368421,8,0.08729953440248317,0.0022196472410329553,0.06925207756232686
2_3913,0.16860735910572894,16,0.0799599068804966,0.0008090137810522138,0.028428441544608236
2_3793,0.1301816488122962,8,0.06589498189342992,0.00013120187828734526,0.016947261687488023
3_5129,0.11898603207449555,2,0.13286264441591822,1.029923818595003e-05,0.014157675828832884
3_4542,0.0972581479565442,1,0.12836970474967924,0.0,0.009459147343937041
2_2759,0.056124825337680484,1,0.05225038799793058,0.0,0.0031499960191851413
3_5225,0.12364200724262785,2,0.16046213093709882,0.00016478781097520082,0.015287345954986037
2_3554,0.09804378202142523,3,0.057768580789791274,1.2905757844389235e-05,0.009612583193064746
2_2521,0.05030274802049371,2,0.05871702017589231,6.690773076009107e-08,0.002530366458413284
4_2976,0.7008985879332483,8,0.5615671641791047,0.02774211962575199,0.49125883056682146
2_3377,0.08290638099673964,3,0.05983790308673916,1.2905757844388595e-05,0.0068734680099765515
3_3031,0.07190894981893448,1,0.14249037227214378,0.0,0.005170897064062037
3_4853,0.107604759441283,1,0.1514762516046213,0.0,0.011578784254416384
3_4943,0.1112260734609416,1,0.13607188703466022,0.0,0.012371239417538777
2_3976,0.20819748486259887,23,0.11075372815402952,0.003352924724683201,0.04334619270311209
2_3498,0.09245458779692596,9,0.07317353566706901,0.0003641036105826852,0.00854785080469949
3_5667,0.15675116399379194,2,0.15404364569961504,1.6478781097518909e-06,0.024570927413408654
4_2722,0.2952503209242616,1,0.4626865671641798,0.0,0.08717275200587948
2_3345,0.0808104331625524,1,0.09467149508535956,0.0,0.006530326107919349
2_3527,0.09501630181648812,8,0.06983962752198652,0.0002337087035449577,0.009028097610881964
2_3173,0.0712622263623661,1,0.06466632177961706,0.0,0.005078304906121105
2_3849,0.14345598509548207,7,0.07471731579336331,0.0006683781900875508,0.020579619659715175
3_5994,0.2198654940506984,8,0.204428754813864,0.003356624717182923,0.0483408354741577
4_2793,0.3299101412066747,1,0.3611940298507457,0.0,0.10884070127100806
2_3979,0.20936190032603635,22,0.08441894370502749,0.0010425839085261917,0.04383240530812918
2_3773,0.12692128551467166,12,0.09290394895671676,0.0007939029720741123,0.0161090127166968
4_2666,0.27214377406932,1,0.34029850746268675,0.0,0.07406223376469309
4_2442,0.23234916559691896,2,0.4507462686567165,8.91067052795791e-06,0.053986134753584464
4_2873,0.40179717586649577,2,0.4985074626865673,0.006985965693918468,0.16144097053429174
2_2886,0.060316721006054966,1,0.1039834454216244,0.0,0.0036381068329222723
3_5411,0.13450594930160364,2,0.14634146341463428,0.0001647878109752005,0.01809185039752557
2_3817,0.13483931066604565,6,0.062252112433178075,0.0001068442118315424,0.018181639700894373
3_5669,0.15726849456802894,7,0.17549972492206128,0.0017390831186019106,0.02473337938369415
2_2344,0.04634373544480671,1,0.0936368339368856,0.0,0.0021477418149782337
3_5963,0.2131401965856179,5,0.17047496790757385,0.002569635209222834,0.04542874340055584
2_3192,0.07219375873311598,1,0.06207966890843241,0.0,0.00521193880001536
3_6209,0.4340403517847906,11,0.23199906640214746,0.015388811869123997,0.1883910269774648
2_2867,0.05985095482068002,1,0.05225038799793058,0.0,0.0035821367929470813
2_2304,0.045645086166744286,1,0.05949301603724778,0.0,0.0020834738911695108
4_2889,0.4210526315789478,2,0.4895522388059703,0.006495878814880864,0.17728531855955715
2_3733,0.11970190964136004,13,0.0699590115006566,0.00016556694085127644,0.014328547171788325
3_5459,0.13812726332126224,1,0.13222079589216928,0.0,0.019079140872621317
2_3143,0.07009781089892872,6,0.07397827211588204,7.011930183656305e-05,0.00491370309282197
2_4034,0.2652538425710293,20,0.11104500775995868,0.003120557159408204,0.0703596009986964
2_2929,0.06171401956217978,1,0.05225038799793058,0.0,0.0038086202105211083
4_2373,0.22464698331193844,1,0.30746268656716325,0.0,0.05046626711115435
2_3558,0.09897531439217512,4,0.07682359027418523,0.00021644650900885733,0.009796112859029907
3_4766,0.10450077599586136,1,0.1578947368421053,0.0,0.010920412183737193
2_2808,0.05775500698649276,2,0.05509570615623383,5.4195261915666974e-06,0.0033356408320098273
3_6178,0.3621314019658559,11,0.2808962539386159,0.014025185923890548,0.1311391522897563
3_5983,0.2167615106052767,5,0.20179717586649545,0.004375709617510997,0.04698555247988149
3_5122,0.11846870150025855,3,0.1673085151904153,0.0004903352864350834,0.014034833235157362
2_2779,0.0568234746157429,1,0.05483704086911545,0.0,0.0032289072674059776
2_2654,0.053330228225430834,2,0.061821003621314034,1.5054239421017475e-05,0.0028441132425765397
2_2895,0.06054960409874241,1,0.06880496637351262,0.0,0.0036662545565144438
2_1917,0.03959012575687005,1,0.06363166063114313,0.0,0.0015673780574447854
2_1950,0.040055891942244994,1,0.05638903259182593,0.0,0.0016044744792888075
4_2605,0.258023106546855,1,0.3253731343283581,0.0,0.06657592351208969
2_2820,0.058220773171867725,1,0.05845835488877382,0.0,0.0033896584287300725
2_2277,0.04517931998136935,1,0.05483704086911545,0.0,0.0020411709539789598
3_2211,0.06414899120538031,1,0.13478818998716324,0.0,0.00411509307266796
2_3904,0.16418258034466698,5,0.09425763062596987,0.002989266126569625,0.02695591968863303
3_5970,0.21417485773409206,4,0.1854942233632864,0.0008622522209277112,0.04587086968541857
2_2980,0.06357708430367956,1,0.05431971029487848,0.0,0.004042045648557178
2_1772,0.03772706101537028,2,0.05173305742369383,0.0,0.001423331132857472
3_4814,0.10605276771857207,2,0.14890885750962754,5.932361195107148e-05,0.011247189540769403
2_3334,0.08011178388448999,6,0.0676840834626659,0.00012671580786728623,0.00641789791715523
3_4223,0.09001551991722699,1,0.1578947368421053,0.0,0.00810279382596869
2_2472,0.04937121564974383,1,0.05225038799793058,0.0,0.00243751693473351
2_2653,0.05309734513274336,1,0.0936368339368856,0.0,0.002819328060145665
4_2491,0.2400513478819,1,0.3611940298507457,0.0,0.05762464961991697
3_6004,0.22452146921883087,2,0.18934531450577666,4.119695274378124e-07,0.05040989014018242
3_4924,0.11070874288670464,3,0.14848095849379575,0.00018163278720821754,0.012256425751554475
4_1782,0.17843388960205386,1,0.3373134328358214,0.0,0.03183865295851795
3_3833,0.08277289187791004,1,0.13478818998716324,0.0,0.006851351629832186
3_4985,0.1127780651836523,1,0.16046213093709927,0.0,0.012718891986568127
2_4055,0.2862133209129017,16,0.0958678220382825,0.001698610605771892,0.08191806506799165
4_2680,0.2772785622593066,1,0.3044776119402983,0.0,0.07688340108858815
2_3443,0.08756404285048905,3,0.09829280910501807,0.0007581091946655415,0.007667461600322283
2_2996,0.06404285048905449,1,0.05949301603724778,0.0,0.004101486698763387
3_4247,0.0905328504914642,1,0.15019255455712432,0.0,0.00819619701810981
2_2731,0.05542617605961808,1,0.0553543714433522,0.0,0.0030720609925917806
2_3205,0.07265952491849091,6,0.07242628039317119,0.0005927132842266309,0.005279406561380802
4_2350,0.22207958921694493,2,0.4417910447761195,0.00014257072844731794,0.049319343946767
5_542,0.8298507462686566,3,0.6451077943615259,0.035351160174803165,0.6886522610826463
2_3495,0.09222170470423847,1,0.05225038799793058,0.0,0.008504842818555762
2_2881,0.06008383791336749,3,0.054837040869115374,2.854729845763493e-06,0.003610067578399816
3_6015,0.22866011381272644,3,0.22079589216944795,0.004627241732183536,0.05228544764884901
2_2772,0.05635770843036796,1,0.05225038799793058,0.0,0.0031761912995223684
2_3321,0.07964601769911504,1,0.06828763579927566,0.0,0.006343488135327747
2_3543,0.09687936655798787,7,0.07442169832237079,7.48929636067102e-05,0.009385611664676979
2_3992,0.21727992547741035,16,0.083613554061045,0.0005833643227639637,0.047210566015469
2_4062,0.3062412668840242,21,0.10151996649668657,0.005067984174496808,0.09378371354273214
2_3750,0.12296227293898462,11,0.08018623900672528,0.0005297632471163574,0.01511972056632135
3_4324,0.09208484221417512,1,0.17073170731707332,0.0,0.008479618165609529
3_4474,0.0957061562338335,1,0.13350449293966626,0.0,0.009159668341054946
3_6031,0.2348680807035697,8,0.2410141206675224,0.006679570925497778,0.055163015333378536
4_2524,0.2464698331193844,1,0.4238805970149251,0.0,0.06074737863789719
3_5246,0.12467666839110204,1,0.1476251604621308,0.0,0.015544271641104824
3_5965,0.21365752715985487,4,0.2159820282413352,0.006071915872526748,0.04564953891206412
2_3135,0.06986492780624126,6,0.07173650629418855,0.000224780238584641,0.004881108137371303
2_3259,0.0759198882161155,2,0.05871702017589231,2.950630926519692e-05,0.005763829426747474
2_2545,0.05100139729855613,1,0.06363166063114313,0.0,0.0026011425264051685
2_4028,0.2524452724732185,19,0.09842894872981726,0.0039027587016712047,0.06372861559407754
2_3467,0.08942710759198882,8,0.0635023279875841,5.933043025150068e-05,0.007997207572269144
2_2165,0.04331625523986959,1,0.06828763579927566,0.0,0.0018762979680055295
2_3425,0.08663251047973917,10,0.07299534402483178,0.0001543936031927295,0.007505191872022118
2_3744,0.12226362366092222,4,0.06350232798758397,0.00012048409616621202,0.01494839367069962
2_2630,0.05263157894736842,2,0.05794102431453685,2.167810476626682e-05,0.0027700831024930744
3_5125,0.11898603207449555,1,0.15661103979460833,0.0,0.014157675828832884
4_2804,0.3363286264441592,1,0.3223880597014928,0.0,0.11311694496581476
4_1860,0.1822849807445444,1,0.3373134328358214,0.0,0.033227814205038925
3_5614,0.15054319710294872,6,0.17479674796747974,0.002323187714006725,0.02266325419397727
2_2397,0.04750815090824406,1,0.06828763579927566,0.0,0.002257024402720491
3_6177,0.3616140713916192,14,0.2330827067669174,0.00713383248794384,0.13076473662842308
2_3121,0.06893339543549139,1,0.06777030522503913,0.0,0.004751813006265825
2_3211,0.07289240801117837,4,0.07242628039317123,0.00016419157128523442,0.005313303145668101
3_4345,0.0926021727884121,1,0.13350449293966626,0.0,0.00857516240513493
2_3677,0.11155100139729857,4,0.0729436109674082,0.00026375027465623627,0.012443625912740107
2_2668,0.05379599441080578,1,0.05949301603724778,0.0,0.0028940090146474464
4_2947,0.5481386392811296,1,0.5701492537313437,0.0,0.3004559678729683
4_2985,0.8677792041078307,3,0.5621890547263685,0.060059899507438064,0.7530407470820201
3_5878,0.1888256595964819,7,0.18888685127452787,0.0015167204642819142,0.03565512972204646
3_4263,0.0905328504914642,1,0.13350449293966626,0.0,0.00819619701810981
2_2812,0.05798789007918025,4,0.06751163993792025,1.0236882806292512e-05,0.0033625953958350916
3_4064,0.08639420589756862,2,0.1418485237483953,1.029923818595003e-05,0.00746395881267148
2_2866,0.05985095482068002,2,0.05406104500775999,6.690773076009107e-08,0.0035821367929470813
2_3603,0.10363297624592456,9,0.06909237224808876,0.00027828329459441976,0.010739793765588364
3_5896,0.19244697361614072,12,0.16142490372272153,0.0009904090747548924,0.03703583765401156
3_3495,0.0775995861355403,1,0.13992297817715027,0.0,0.006021695768407138
3_5230,0.12364200724262785,2,0.1553273427471118,0.00032298410951138706,0.015287345954986037
5_553,1.0,5,0.7611940298507462,0.031137843122694957,1.0
3_3928,0.08432488360062074,1,0.18741976893453136,0.0,0.007110685994258236
3_4603,0.09932747025349208,1,0.14634146341463428,0.0,0.009865946346958353
3_5587,0.1474392136575271,1,0.14249037227214378,0.0,0.021738321723949926
2_3214,0.07312529110386587,3,0.062252112433178075,2.1648367997039237e-05,0.005347308199025125
3_4079,0.08691153647180537,1,0.13607188703466022,0.0,0.007553615171889955
4_2044,0.1938382541720154,1,0.3522388059701491,0.0,0.03757326878045484
3_5473,0.1391619244697362,4,0.1594993581514763,0.0006487490133329902,0.01936604122212056
2_2471,0.04937121564974383,3,0.058113467839282576,3.734938214873874e-05,0.00243751693473351
3_4763,0.10450077599586136,1,0.12836970474967924,0.0,0.010920412183737193
3_4861,0.10812209001551998,1,0.13350449293966626,0.0,0.011690386349324206
3_6050,0.2426280393171236,11,0.1812346831602288,0.005844519758678202,0.05886836546287167
3_5370,0.13140196585618202,3,0.2006846384253316,0.0001563653228586906,0.017266476630869228
4_2323,0.2195121951219514,1,0.3641791044776119,0.0,0.04818560380725766
3_4552,0.09777547853078117,1,0.13992297817715027,0.0,0.00956004420192325
3_4511,0.09622348680807047,3,0.15233204963628594,0.0003233503046468893,0.009258959413502911
3_6030,0.2348680807035697,5,0.2510911424903723,0.0053751147335134,0.055163015333378536
3_6057,0.2446973616140713,9,0.21123948081586094,0.0020818600336683967,0.05987679878088757
2_3787,0.12855146716348392,14,0.08994161554947899,0.001448298394671623,0.016525479709884286
2_3617,0.10503027480204936,11,0.0888867986643466,0.0011347462663877119,0.011031358624994006
